split,r2,mae,rmse,spearman,top10_hit,model
Train,0.03646556839001025,1.1016394366262254,1.3941442491113958,0.18047577556521643,20.0,Ridge
Val,-0.015675485054169158,1.1814434194326016,1.4825768032645263,0.010990957654874092,0.0,Ridge
Test,-0.15373460013668372,1.2554353653749486,1.5214234677370446,-0.09213074352437775,10.0,Ridge
Train,0.02965954249874103,1.1070647507783387,1.399059426279265,0.16051705353018367,10.0,ElasticNet
Val,-0.003530708114870773,1.1796292647715982,1.4736863093392814,0.03175777903095305,0.0,ElasticNet
Test,-0.14304236804967752,1.2469743594800096,1.514357164087062,-0.10236734439428902,10.0,ElasticNet
Train,0.37137599898164786,0.8792726892660012,1.1260808462123044,0.6799375947258275,60.0,GradientBoosting
Val,-0.18507139192287814,1.2711383521645467,1.6014447969211416,-0.012105017754808814,0.0,GradientBoosting
Test,-0.14433179426545495,1.2202928205649255,1.515211070080738,0.0052013639787370225,0.0,GradientBoosting
