actual,predicted,residual
5.23,3.6207836,1.6092165
5.92,2.9991834,2.9208167
2.66,4.1528344,-1.4928343
3.36,2.8047225,0.55527735
2.38,2.0600119,0.31998825
3.25,3.4261498,-0.17614985
2.46,3.9430559,-1.4830558
1.51,3.4473562,-1.9373562
3.78,3.7652738,0.014726162
1.95,2.9604552,-1.0104551
3.4,3.2598875,0.14011264
2.02,3.4084303,-1.3884304
3.27,2.948383,0.3216169
7.36,3.8099935,3.5500066
2.58,4.406684,-1.826684
2.7,3.328195,-0.62819505
5.75,2.5401924,3.2098076
2.95,2.8694437,0.08055639
4.82,3.619567,1.2004333
3.39,2.607771,0.7822292
3.14,2.435603,0.7043972
2.41,2.9710238,-0.5610237
4.85,3.2993715,1.5506284
6.63,3.364491,3.2655091
5.15,3.4514372,1.6985629
3.01,3.274832,-0.26483202
3.78,2.9850175,0.79498243
4.22,3.126879,1.0931208
4.48,3.588406,0.89159393
1.4,3.247411,-1.847411
5.68,3.8266323,1.8533676
2.56,3.652728,-1.0927281
3.59,3.0467136,0.5432863
3.75,3.0626898,0.6873102
2.16,3.7054996,-1.5454996
5.55,3.4793265,2.0706737
6.3,3.7473516,2.5526485
3.51,3.0426629,0.46733713
3.63,3.7501605,-0.12016034
3.38,4.0556407,-0.6756406
