round,homeTeamName,awayTeamName,actual,lr_prediction,xgb_prediction,lr_error,xgb_error
34,Chelsea,Liverpool,5.23,4.692436835755762,3.4657714,0.5375631642442382,1.7642285633087162
34,Brentford,Manchester United,5.92,3.959563488740316,4.091722,1.960436511259684,1.8282779884338378
34,Aston Villa,Fulham,2.66,4.132431384975803,3.679459,1.4724313849758026,1.0194590950012206
34,Arsenal,AFC Bournemouth,3.3599999999999994,3.65355481219348,3.03058,0.2935548121934808,0.3294199562072748
34,West Ham United,Tottenham Hotspur,2.38,3.4442430132325477,3.4054828,1.0642430132325478,1.0254827690124513
34,Brighton & Hove Albion,Newcastle United,3.25,3.207756444967908,3.5526676,0.04224355503209187,0.30266761779785156
34,Leicester City,Southampton,2.46,2.926950963619734,3.9530942,0.466950963619734,1.493094244003296
34,Manchester City,Wolverhampton Wanderers,1.5099999999999998,4.245496695848972,3.994333,2.7354966958489726,2.484333028793335
34,Crystal Palace,Nottingham Forest,3.78,3.285299669743882,3.4619927,0.4947003302561179,0.3180072593688963
34,Everton,Ipswich Town,1.95,3.0217631978956376,3.4439235,1.0717631978956377,1.4939234733581543
35,Nottingham Forest,Leicester City,3.4000000000000004,3.873189633500895,3.572286,0.4731896335008945,0.17228589057922328
35,Southampton,Manchester City,2.02,3.9394346855796223,4.069116,1.9194346855796223,2.0491161155700683
35,Ipswich Town,Brentford,3.27,3.0618100936472104,2.8646824,0.20818990635278967,0.40531756401062013
35,Liverpool,Arsenal,7.360000000000001,4.628653720744261,3.970458,2.7313462792557406,3.3895419692993176
35,AFC Bournemouth,Aston Villa,2.58,3.955210327834464,4.262045,1.375210327834464,1.6820449066162109
35,Fulham,Everton,2.7,2.385753813674576,3.8876874,0.3142461863254242,1.1876874446868895
35,Manchester United,West Ham United,5.75,2.472277725423489,3.8340957,3.277722274576511,1.9159042835235596
35,Newcastle United,Chelsea,2.95,4.712023661337579,4.8648458,1.7620236613375786,1.9148457527160643
35,Tottenham Hotspur,Crystal Palace,4.82,3.631137964369449,3.9800222,1.1888620356305513,0.8399778079986575
35,Wolverhampton Wanderers,Brighton & Hove Albion,3.39,3.1996226321996217,3.596202,0.1903773678003784,0.20620189666748034
36,Arsenal,Newcastle United,3.14,3.100532328944917,3.396842,0.0394676710550832,0.2568420028686522
36,Aston Villa,Tottenham Hotspur,2.41,3.8784504623327876,3.2770948,1.4684504623327874,0.8670948410034178
36,Brentford,Fulham,4.8500000000000005,4.344702664780292,3.7101243,0.5052973352197085,1.139875745773316
36,Brighton & Hove Albion,Liverpool,6.63,4.070600961638053,4.2990603,2.5593990383619465,2.330939655303955
36,Everton,Southampton,5.15,2.5258683546577907,3.204161,2.6241316453422097,1.945839071273804
36,Leicester City,Ipswich Town,3.01,3.4152606302735578,3.3756824,0.40526063027355796,0.3656823539733889
36,Manchester City,AFC Bournemouth,3.78,3.7434504681180476,3.3288255,0.0365495318819522,0.4511745262145994
36,West Ham United,Nottingham Forest,4.22,3.771006653107387,4.161982,0.4489933468926126,0.058017940521239986
36,Crystal Palace,Wolverhampton Wanderers,4.48,4.082367860773376,4.0984,0.39763213922662466,0.38159988403320355
36,Chelsea,Manchester United,1.4,4.614070743888824,3.9537725,3.2140707438888243,2.55377254486084
37,Liverpool,Crystal Palace,5.68,4.455619995123907,4.2574406,1.2243800048760924,1.4225594329833982
37,Ipswich Town,West Ham United,2.56,2.8472113540317476,3.1258085,0.2872113540317476,0.5658084774017333
37,Newcastle United,Everton,3.59,2.705352660021837,3.0310752,0.8846473399781627,0.5589247608184813
37,Manchester United,Aston Villa,3.75,3.3486241948737887,4.1146145,0.4013758051262113,0.36461448669433594
37,AFC Bournemouth,Leicester City,2.16,3.729834836371925,3.2016928,1.5698348363719248,1.0416928195953368
37,Fulham,Manchester City,5.550000000000001,3.8020126063687574,3.5590818,1.7479873936312433,1.9909182071685798
37,Tottenham Hotspur,Brighton & Hove Albion,6.299999999999999,3.3285498625501804,3.4590647,2.9714501374498186,2.8409352779388417
37,Wolverhampton Wanderers,Brentford,3.51,3.327965887924592,3.910381,0.18203411207540787,0.400381078720093
37,Southampton,Arsenal,3.63,3.9293779106961186,4.2635465,0.29937791069611874,0.6335464668273927
37,Nottingham Forest,Chelsea,3.38,4.184233524731553,3.3323221,0.8042335247315533,0.04767787933349599
