home,away,date,predicted_liveliness,match_id,rank,formatted_date
Manchester City,Liverpool,2025-12-15T15:00:00Z,4.5464661140871225,1,1,"Mon, Dec 15 at 15:00"
Arsenal,Chelsea,2025-12-15T15:00:00Z,4.5464661140871225,2,2,"Mon, Dec 15 at 15:00"
Manchester United,Tottenham,2025-12-15T17:30:00Z,4.5464661140871225,3,3,"Mon, Dec 15 at 17:30"
Newcastle United,Aston Villa,2025-12-15T15:00:00Z,4.5464661140871225,4,4,"Mon, Dec 15 at 15:00"
Brighton,Brentford,2025-12-15T15:00:00Z,4.5464661140871225,5,5,"Mon, Dec 15 at 15:00"
Fulham,Crystal Palace,2025-12-15T15:00:00Z,4.5464661140871225,6,6,"Mon, Dec 15 at 15:00"
Everton,Nottingham Forest,2025-12-15T15:00:00Z,4.5464661140871225,7,7,"Mon, Dec 15 at 15:00"
West Ham,Wolves,2025-12-15T15:00:00Z,4.5464661140871225,8,8,"Mon, Dec 15 at 15:00"
Southampton,Leicester City,2025-12-15T15:00:00Z,4.5464661140871225,9,9,"Mon, Dec 15 at 15:00"
AFC Bournemouth,Ipswich Town,2025-12-15T15:00:00Z,4.5464661140871225,10,10,"Mon, Dec 15 at 15:00"
